"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHN","M3","TOT","IDX2015","M","1990-08",1.0689,
"CHN","M3","TOT","IDX2015","M","1990-09",1.092539,
"CHN","M3","TOT","IDX2015","M","1990-10",1.118628,
"CHN","M3","TOT","IDX2015","M","1990-11",1.144827,
"CHN","M3","TOT","IDX2015","M","1990-12",1.169261,
"CHN","M3","TOT","IDX2015","M","1991-01",1.194355,
"CHN","M3","TOT","IDX2015","M","1991-02",1.219399,
"CHN","M3","TOT","IDX2015","M","1991-03",1.243399,
"CHN","M3","TOT","IDX2015","M","1991-04",1.264193,
"CHN","M3","TOT","IDX2015","M","1991-05",1.286682,
"CHN","M3","TOT","IDX2015","M","1991-06",1.314026,
"CHN","M3","TOT","IDX2015","M","1991-07",1.342134,
"CHN","M3","TOT","IDX2015","M","1991-08",1.371477,
"CHN","M3","TOT","IDX2015","M","1991-09",1.40165,
"CHN","M3","TOT","IDX2015","M","1991-10",1.424415,
"CHN","M3","TOT","IDX2015","M","1991-11",1.447612,
"CHN","M3","TOT","IDX2015","M","1991-12",1.478785,
"CHN","M3","TOT","IDX2015","M","1992-01",1.512678,
"CHN","M3","TOT","IDX2015","M","1992-02",1.547107,
"CHN","M3","TOT","IDX2015","M","1992-03",1.577881,
"CHN","M3","TOT","IDX2015","M","1992-04",1.622136,
"CHN","M3","TOT","IDX2015","M","1992-05",1.669094,
"CHN","M3","TOT","IDX2015","M","1992-06",1.703734,
"CHN","M3","TOT","IDX2015","M","1992-07",1.736459,
"CHN","M3","TOT","IDX2015","M","1992-08",1.771986,
"CHN","M3","TOT","IDX2015","M","1992-09",1.811641,
"CHN","M3","TOT","IDX2015","M","1992-10",1.854434,
"CHN","M3","TOT","IDX2015","M","1992-11",1.898727,
"CHN","M3","TOT","IDX2015","M","1992-12",1.940652,
"CHN","M3","TOT","IDX2015","M","1993-01",2.074899,
"CHN","M3","TOT","IDX2015","M","1993-02",2.211827,
"CHN","M3","TOT","IDX2015","M","1993-03",2.256151,
"CHN","M3","TOT","IDX2015","M","1993-04",2.291844,
"CHN","M3","TOT","IDX2015","M","1993-05",2.330029,
"CHN","M3","TOT","IDX2015","M","1993-06",2.376665,
"CHN","M3","TOT","IDX2015","M","1993-07",2.38158,
"CHN","M3","TOT","IDX2015","M","1993-08",2.391276,
"CHN","M3","TOT","IDX2015","M","1993-09",2.44537,
"CHN","M3","TOT","IDX2015","M","1993-10",2.523816,
"CHN","M3","TOT","IDX2015","M","1993-11",2.605726,
"CHN","M3","TOT","IDX2015","M","1993-12",2.6642,
"CHN","M3","TOT","IDX2015","M","1994-01",2.720741,
"CHN","M3","TOT","IDX2015","M","1994-02",2.778686,
"CHN","M3","TOT","IDX2015","M","1994-03",2.835952,
"CHN","M3","TOT","IDX2015","M","1994-04",2.928112,
"CHN","M3","TOT","IDX2015","M","1994-05",3.023266,
"CHN","M3","TOT","IDX2015","M","1994-06",3.083249,
"CHN","M3","TOT","IDX2015","M","1994-07",3.174273,
"CHN","M3","TOT","IDX2015","M","1994-08",3.272449,
"CHN","M3","TOT","IDX2015","M","1994-09",3.345148,
"CHN","M3","TOT","IDX2015","M","1994-10",3.424112,
"CHN","M3","TOT","IDX2015","M","1994-11",3.506343,
"CHN","M3","TOT","IDX2015","M","1994-12",3.583316,
"CHN","M3","TOT","IDX2015","M","1995-01",3.678381,
"CHN","M3","TOT","IDX2015","M","1995-02",3.775278,
"CHN","M3","TOT","IDX2015","M","1995-03",3.852797,
"CHN","M3","TOT","IDX2015","M","1995-04",3.93343,
"CHN","M3","TOT","IDX2015","M","1995-05",4.014471,
"CHN","M3","TOT","IDX2015","M","1995-06",4.090871,
"CHN","M3","TOT","IDX2015","M","1995-07",4.18152,
"CHN","M3","TOT","IDX2015","M","1995-08",4.277171,
"CHN","M3","TOT","IDX2015","M","1995-09",4.363658,
"CHN","M3","TOT","IDX2015","M","1995-10",4.451643,
"CHN","M3","TOT","IDX2015","M","1995-11",4.541477,
"CHN","M3","TOT","IDX2015","M","1995-12",4.630622,
"CHN","M3","TOT","IDX2015","M","1996-01",4.738368,
"CHN","M3","TOT","IDX2015","M","1996-02",4.847794,
"CHN","M3","TOT","IDX2015","M","1996-03",4.938909,
"CHN","M3","TOT","IDX2015","M","1996-04",5.044221,
"CHN","M3","TOT","IDX2015","M","1996-05",5.149949,
"CHN","M3","TOT","IDX2015","M","1996-06",5.237608,
"CHN","M3","TOT","IDX2015","M","1996-07",5.333181,
"CHN","M3","TOT","IDX2015","M","1996-08",5.433381,
"CHN","M3","TOT","IDX2015","M","1996-09",5.529379,
"CHN","M3","TOT","IDX2015","M","1996-10",5.612128,
"CHN","M3","TOT","IDX2015","M","1996-11",5.692238,
"CHN","M3","TOT","IDX2015","M","1996-12",5.784771,
"CHN","M3","TOT","IDX2015","M","1997-01",5.889438,
"CHN","M3","TOT","IDX2015","M","1997-02",5.991261,
"CHN","M3","TOT","IDX2015","M","1997-03",6.080154,
"CHN","M3","TOT","IDX2015","M","1997-04",6.176091,
"CHN","M3","TOT","IDX2015","M","1997-05",6.271111,
"CHN","M3","TOT","IDX2015","M","1997-06",6.350216,
"CHN","M3","TOT","IDX2015","M","1997-07",6.417188,
"CHN","M3","TOT","IDX2015","M","1997-08",6.49408,
"CHN","M3","TOT","IDX2015","M","1997-09",6.587339,
"CHN","M3","TOT","IDX2015","M","1997-10",6.707353,
"CHN","M3","TOT","IDX2015","M","1997-11",6.820851,
"CHN","M3","TOT","IDX2015","M","1997-12",6.896974,
"CHN","M3","TOT","IDX2015","M","1998-01",6.920873,
"CHN","M3","TOT","IDX2015","M","1998-02",6.944488,
"CHN","M3","TOT","IDX2015","M","1998-03",7.014352,
"CHN","M3","TOT","IDX2015","M","1998-04",7.097529,
"CHN","M3","TOT","IDX2015","M","1998-05",7.183857,
"CHN","M3","TOT","IDX2015","M","1998-06",7.236238,
"CHN","M3","TOT","IDX2015","M","1998-07",7.387268,
"CHN","M3","TOT","IDX2015","M","1998-08",7.561605,
"CHN","M3","TOT","IDX2015","M","1998-09",7.640779,
"CHN","M3","TOT","IDX2015","M","1998-10",7.760871,
"CHN","M3","TOT","IDX2015","M","1998-11",7.871076,
"CHN","M3","TOT","IDX2015","M","1998-12",7.913418,
"CHN","M3","TOT","IDX2015","M","1999-01",7.931219,
"CHN","M3","TOT","IDX2015","M","1999-02",8.053982,
"CHN","M3","TOT","IDX2015","M","1999-03",8.214312,
"CHN","M3","TOT","IDX2015","M","1999-04",8.263121,
"CHN","M3","TOT","IDX2015","M","1999-05",8.333735,
"CHN","M3","TOT","IDX2015","M","1999-06",8.436983,
"CHN","M3","TOT","IDX2015","M","1999-07",8.455183,
"CHN","M3","TOT","IDX2015","M","1999-08",8.513523,
"CHN","M3","TOT","IDX2015","M","1999-09",8.703583,
"CHN","M3","TOT","IDX2015","M","1999-10",8.776474,
"CHN","M3","TOT","IDX2015","M","1999-11",8.795945,
"CHN","M3","TOT","IDX2015","M","1999-12",8.952579,
"CHN","M3","TOT","IDX2015","M","2000-01",9.088729,
"CHN","M3","TOT","IDX2015","M","2000-02",9.173444,
"CHN","M3","TOT","IDX2015","M","2000-03",9.256809,
"CHN","M3","TOT","IDX2015","M","2000-04",9.347499,
"CHN","M3","TOT","IDX2015","M","2000-05",9.437249,
"CHN","M3","TOT","IDX2015","M","2000-06",9.532495,
"CHN","M3","TOT","IDX2015","M","2000-07",9.590357,
"CHN","M3","TOT","IDX2015","M","2000-08",9.658024,
"CHN","M3","TOT","IDX2015","M","2000-09",9.836718,
"CHN","M3","TOT","IDX2015","M","2000-10",9.914134,
"CHN","M3","TOT","IDX2015","M","2000-11",9.937536,
"CHN","M3","TOT","IDX2015","M","2000-12",10.06958,
"CHN","M3","TOT","IDX2015","M","2001-01",10.25101,
"CHN","M3","TOT","IDX2015","M","2001-02",10.34532,
"CHN","M3","TOT","IDX2015","M","2001-03",10.40606,
"CHN","M3","TOT","IDX2015","M","2001-04",10.53976,
"CHN","M3","TOT","IDX2015","M","2001-05",10.60825,
"CHN","M3","TOT","IDX2015","M","2001-06",10.89423,
"CHN","M3","TOT","IDX2015","M","2001-07",11.25603,
"CHN","M3","TOT","IDX2015","M","2001-08",11.37259,
"CHN","M3","TOT","IDX2015","M","2001-09",11.46328,
"CHN","M3","TOT","IDX2015","M","2001-10",11.56228,
"CHN","M3","TOT","IDX2015","M","2001-11",11.69509,
"CHN","M3","TOT","IDX2015","M","2001-12",11.86114,
"CHN","M3","TOT","IDX2015","M","2002-01",11.98398,
"CHN","M3","TOT","IDX2015","M","2002-02",12.12253,
"CHN","M3","TOT","IDX2015","M","2002-03",12.29036,
"CHN","M3","TOT","IDX2015","M","2002-04",12.41944,
"CHN","M3","TOT","IDX2015","M","2002-05",12.56541,
"CHN","M3","TOT","IDX2015","M","2002-06",12.73287,
"CHN","M3","TOT","IDX2015","M","2002-07",12.8969,
"CHN","M3","TOT","IDX2015","M","2002-08",13.08132,
"CHN","M3","TOT","IDX2015","M","2002-09",13.29609,
"CHN","M3","TOT","IDX2015","M","2002-10",13.50192,
"CHN","M3","TOT","IDX2015","M","2002-11",13.67663,
"CHN","M3","TOT","IDX2015","M","2002-12",13.87623,
"CHN","M3","TOT","IDX2015","M","2003-01",14.17564,
"CHN","M3","TOT","IDX2015","M","2003-02",14.39742,
"CHN","M3","TOT","IDX2015","M","2003-03",14.5409,
"CHN","M3","TOT","IDX2015","M","2003-04",14.75948,
"CHN","M3","TOT","IDX2015","M","2003-05",15.02575,
"CHN","M3","TOT","IDX2015","M","2003-06",15.32131,
"CHN","M3","TOT","IDX2015","M","2003-07",15.57001,
"CHN","M3","TOT","IDX2015","M","2003-08",15.84684,
"CHN","M3","TOT","IDX2015","M","2003-09",16.0943,
"CHN","M3","TOT","IDX2015","M","2003-10",16.30474,
"CHN","M3","TOT","IDX2015","M","2003-11",16.50522,
"CHN","M3","TOT","IDX2015","M","2003-12",16.66751,
"CHN","M3","TOT","IDX2015","M","2004-01",16.87099,
"CHN","M3","TOT","IDX2015","M","2004-02",17.11082,
"CHN","M3","TOT","IDX2015","M","2004-03",17.34709,
"CHN","M3","TOT","IDX2015","M","2004-04",17.57677,
"CHN","M3","TOT","IDX2015","M","2004-05",17.7709,
"CHN","M3","TOT","IDX2015","M","2004-06",17.90881,
"CHN","M3","TOT","IDX2015","M","2004-07",18.04361,
"CHN","M3","TOT","IDX2015","M","2004-08",18.17476,
"CHN","M3","TOT","IDX2015","M","2004-09",18.34886,
"CHN","M3","TOT","IDX2015","M","2004-10",18.57358,
"CHN","M3","TOT","IDX2015","M","2004-11",18.81177,
"CHN","M3","TOT","IDX2015","M","2004-12",19.07006,
"CHN","M3","TOT","IDX2015","M","2005-01",19.32659,
"CHN","M3","TOT","IDX2015","M","2005-02",19.56876,
"CHN","M3","TOT","IDX2015","M","2005-03",19.81379,
"CHN","M3","TOT","IDX2015","M","2005-04",20.07225,
"CHN","M3","TOT","IDX2015","M","2005-05",20.32652,
"CHN","M3","TOT","IDX2015","M","2005-06",20.61558,
"CHN","M3","TOT","IDX2015","M","2005-07",20.91055,
"CHN","M3","TOT","IDX2015","M","2005-08",21.21715,
"CHN","M3","TOT","IDX2015","M","2005-09",21.59169,
"CHN","M3","TOT","IDX2015","M","2005-10",21.93075,
"CHN","M3","TOT","IDX2015","M","2005-11",22.24324,
"CHN","M3","TOT","IDX2015","M","2005-12",22.54896,
"CHN","M3","TOT","IDX2015","M","2006-01",22.8051,
"CHN","M3","TOT","IDX2015","M","2006-02",23.01066,
"CHN","M3","TOT","IDX2015","M","2006-03",23.24656,
"CHN","M3","TOT","IDX2015","M","2006-04",23.55835,
"CHN","M3","TOT","IDX2015","M","2006-05",23.87524,
"CHN","M3","TOT","IDX2015","M","2006-06",24.16905,
"CHN","M3","TOT","IDX2015","M","2006-07",24.42949,
"CHN","M3","TOT","IDX2015","M","2006-08",24.73848,
"CHN","M3","TOT","IDX2015","M","2006-09",25.05982,
"CHN","M3","TOT","IDX2015","M","2006-10",25.39048,
"CHN","M3","TOT","IDX2015","M","2006-11",25.75198,
"CHN","M3","TOT","IDX2015","M","2006-12",26.11119,
"CHN","M3","TOT","IDX2015","M","2007-01",26.43659,
"CHN","M3","TOT","IDX2015","M","2007-02",26.87182,
"CHN","M3","TOT","IDX2015","M","2007-03",27.28619,
"CHN","M3","TOT","IDX2015","M","2007-04",27.57543,
"CHN","M3","TOT","IDX2015","M","2007-05",27.89254,
"CHN","M3","TOT","IDX2015","M","2007-06",28.22035,
"CHN","M3","TOT","IDX2015","M","2007-07",28.70885,
"CHN","M3","TOT","IDX2015","M","2007-08",29.2167,
"CHN","M3","TOT","IDX2015","M","2007-09",29.65757,
"CHN","M3","TOT","IDX2015","M","2007-10",30.12945,
"CHN","M3","TOT","IDX2015","M","2007-11",30.57164,
"CHN","M3","TOT","IDX2015","M","2007-12",30.78556,
"CHN","M3","TOT","IDX2015","M","2008-01",31.19441,
"CHN","M3","TOT","IDX2015","M","2008-02",31.74262,
"CHN","M3","TOT","IDX2015","M","2008-03",31.83541,
"CHN","M3","TOT","IDX2015","M","2008-04",32.07791,
"CHN","M3","TOT","IDX2015","M","2008-05",32.69492,
"CHN","M3","TOT","IDX2015","M","2008-06",33.1325,
"CHN","M3","TOT","IDX2015","M","2008-07",33.48122,
"CHN","M3","TOT","IDX2015","M","2008-08",33.90731,
"CHN","M3","TOT","IDX2015","M","2008-09",34.2948,
"CHN","M3","TOT","IDX2015","M","2008-10",34.72466,
"CHN","M3","TOT","IDX2015","M","2008-11",35.16728,
"CHN","M3","TOT","IDX2015","M","2008-12",35.84981,
"CHN","M3","TOT","IDX2015","M","2009-01",36.93256,
"CHN","M3","TOT","IDX2015","M","2009-02",37.97604,
"CHN","M3","TOT","IDX2015","M","2009-03",39.08728,
"CHN","M3","TOT","IDX2015","M","2009-04",40.23365,
"CHN","M3","TOT","IDX2015","M","2009-05",41.08248,
"CHN","M3","TOT","IDX2015","M","2009-06",42.03027,
"CHN","M3","TOT","IDX2015","M","2009-07",42.97792,
"CHN","M3","TOT","IDX2015","M","2009-08",43.59607,
"CHN","M3","TOT","IDX2015","M","2009-09",44.21711,
"CHN","M3","TOT","IDX2015","M","2009-10",44.94162,
"CHN","M3","TOT","IDX2015","M","2009-11",45.59056,
"CHN","M3","TOT","IDX2015","M","2009-12",46.08965,
"CHN","M3","TOT","IDX2015","M","2010-01",46.83223,
"CHN","M3","TOT","IDX2015","M","2010-02",47.81712,
"CHN","M3","TOT","IDX2015","M","2010-03",48.45417,
"CHN","M3","TOT","IDX2015","M","2010-04",49.05105,
"CHN","M3","TOT","IDX2015","M","2010-05",49.77767,
"CHN","M3","TOT","IDX2015","M","2010-06",50.26099,
"CHN","M3","TOT","IDX2015","M","2010-07",50.77944,
"CHN","M3","TOT","IDX2015","M","2010-08",51.70747,
"CHN","M3","TOT","IDX2015","M","2010-09",52.64408,
"CHN","M3","TOT","IDX2015","M","2010-10",53.51728,
"CHN","M3","TOT","IDX2015","M","2010-11",54.4231,
"CHN","M3","TOT","IDX2015","M","2010-12",55.05651,
"CHN","M3","TOT","IDX2015","M","2011-01",55.45617,
"CHN","M3","TOT","IDX2015","M","2011-02",55.77715,
"CHN","M3","TOT","IDX2015","M","2011-03",56.31684,
"CHN","M3","TOT","IDX2015","M","2011-04",56.89611,
"CHN","M3","TOT","IDX2015","M","2011-05",57.37191,
"CHN","M3","TOT","IDX2015","M","2011-06",58.01869,
"CHN","M3","TOT","IDX2015","M","2011-07",58.55558,
"CHN","M3","TOT","IDX2015","M","2011-08",59.06928,
"CHN","M3","TOT","IDX2015","M","2011-09",59.62149,
"CHN","M3","TOT","IDX2015","M","2011-10",61.43496,
"CHN","M3","TOT","IDX2015","M","2011-11",63.38752,
"CHN","M3","TOT","IDX2015","M","2011-12",64.24319,
"CHN","M3","TOT","IDX2015","M","2012-01",64.82116,
"CHN","M3","TOT","IDX2015","M","2012-02",65.41077,
"CHN","M3","TOT","IDX2015","M","2012-03",66.48534,
"CHN","M3","TOT","IDX2015","M","2012-04",67.08028,
"CHN","M3","TOT","IDX2015","M","2012-05",67.52429,
"CHN","M3","TOT","IDX2015","M","2012-06",68.55728,
"CHN","M3","TOT","IDX2015","M","2012-07",69.49875,
"CHN","M3","TOT","IDX2015","M","2012-08",70.10145,
"CHN","M3","TOT","IDX2015","M","2012-09",71.00095,
"CHN","M3","TOT","IDX2015","M","2012-10",71.9157,
"CHN","M3","TOT","IDX2015","M","2012-11",72.58514,
"CHN","M3","TOT","IDX2015","M","2012-12",73.51534,
"CHN","M3","TOT","IDX2015","M","2013-01",74.64398,
"CHN","M3","TOT","IDX2015","M","2013-02",75.58743,
"CHN","M3","TOT","IDX2015","M","2013-03",76.81239,
"CHN","M3","TOT","IDX2015","M","2013-04",77.81362,
"CHN","M3","TOT","IDX2015","M","2013-05",78.28904,
"CHN","M3","TOT","IDX2015","M","2013-06",78.77515,
"CHN","M3","TOT","IDX2015","M","2013-07",79.37891,
"CHN","M3","TOT","IDX2015","M","2013-08",80.2504,
"CHN","M3","TOT","IDX2015","M","2013-09",81.22604,
"CHN","M3","TOT","IDX2015","M","2013-10",82.10634,
"CHN","M3","TOT","IDX2015","M","2013-11",82.83911,
"CHN","M3","TOT","IDX2015","M","2013-12",83.73379,
"CHN","M3","TOT","IDX2015","M","2014-01",84.70181,
"CHN","M3","TOT","IDX2015","M","2014-02",85.60117,
"CHN","M3","TOT","IDX2015","M","2014-03",86.62496,
"CHN","M3","TOT","IDX2015","M","2014-04",87.81058,
"CHN","M3","TOT","IDX2015","M","2014-05",88.8024,
"CHN","M3","TOT","IDX2015","M","2014-06",89.93048,
"CHN","M3","TOT","IDX2015","M","2014-07",90.57265,
"CHN","M3","TOT","IDX2015","M","2014-08",90.67023,
"CHN","M3","TOT","IDX2015","M","2014-09",91.09446,
"CHN","M3","TOT","IDX2015","M","2014-10",91.76791,
"CHN","M3","TOT","IDX2015","M","2014-11",92.59141,
"CHN","M3","TOT","IDX2015","M","2014-12",93.30079,
"CHN","M3","TOT","IDX2015","M","2015-01",93.89987,
"CHN","M3","TOT","IDX2015","M","2015-02",94.81915,
"CHN","M3","TOT","IDX2015","M","2015-03",95.74342,
"CHN","M3","TOT","IDX2015","M","2015-04",96.57549,
"CHN","M3","TOT","IDX2015","M","2015-05",97.94714,
"CHN","M3","TOT","IDX2015","M","2015-06",99.41924,
"CHN","M3","TOT","IDX2015","M","2015-07",101.2888,
"CHN","M3","TOT","IDX2015","M","2015-08",102.6123,
"CHN","M3","TOT","IDX2015","M","2015-09",103.0397,
"CHN","M3","TOT","IDX2015","M","2015-10",103.8956,
"CHN","M3","TOT","IDX2015","M","2015-11",104.9367,
"CHN","M3","TOT","IDX2015","M","2015-12",105.8226,
"CHN","M3","TOT","IDX2015","M","2016-01",106.7303,
"CHN","M3","TOT","IDX2015","M","2016-02",107.6444,
"CHN","M3","TOT","IDX2015","M","2016-03",108.5233,
"CHN","M3","TOT","IDX2015","M","2016-04",109.4211,
"CHN","M3","TOT","IDX2015","M","2016-05",110.2642,
"CHN","M3","TOT","IDX2015","M","2016-06",111.3419,
"CHN","M3","TOT","IDX2015","M","2016-07",112.5014,
"CHN","M3","TOT","IDX2015","M","2016-08",113.6486,
"CHN","M3","TOT","IDX2015","M","2016-09",114.7331,
"CHN","M3","TOT","IDX2015","M","2016-10",115.7832,
"CHN","M3","TOT","IDX2015","M","2016-11",116.8109,
"CHN","M3","TOT","IDX2015","M","2016-12",117.7696,
"CHN","M3","TOT","IDX2015","M","2017-01",118.7757,
"CHN","M3","TOT","IDX2015","M","2017-02",119.5943,
"CHN","M3","TOT","IDX2015","M","2017-03",120.2932,
"CHN","M3","TOT","IDX2015","M","2017-04",121.0492,
"CHN","M3","TOT","IDX2015","M","2017-05",121.4682,
"CHN","M3","TOT","IDX2015","M","2017-06",122.0975,
"CHN","M3","TOT","IDX2015","M","2017-07",123.1019,
"CHN","M3","TOT","IDX2015","M","2017-08",123.9585,
"CHN","M3","TOT","IDX2015","M","2017-09",125.0239,
"CHN","M3","TOT","IDX2015","M","2017-10",126.0675,
"CHN","M3","TOT","IDX2015","M","2017-11",127.1524,
"CHN","M3","TOT","IDX2015","M","2017-12",127.9033,
"CHN","M3","TOT","IDX2015","M","2018-01",129.0859,
"CHN","M3","TOT","IDX2015","M","2018-02",130.5695,
"CHN","M3","TOT","IDX2015","M","2018-03",131.1126,
"CHN","M3","TOT","IDX2015","M","2018-04",131.7365,
"CHN","M3","TOT","IDX2015","M","2018-05",132.2975,
"CHN","M3","TOT","IDX2015","M","2018-06",132.8013,
"CHN","M3","TOT","IDX2015","M","2018-07",133.9594,
"CHN","M3","TOT","IDX2015","M","2018-08",134.9996,
"CHN","M3","TOT","IDX2015","M","2018-09",135.9704,
"CHN","M3","TOT","IDX2015","M","2018-10",136.975,
"CHN","M3","TOT","IDX2015","M","2018-11",137.9958,
"CHN","M3","TOT","IDX2015","M","2018-12",139.0737,
"COL","M3","TOT","IDX2015","M","1982-02",0.1771617,
"COL","M3","TOT","IDX2015","M","1982-03",0.1804314,
"COL","M3","TOT","IDX2015","M","1982-04",0.1843378,
"COL","M3","TOT","IDX2015","M","1982-05",0.1894811,
"COL","M3","TOT","IDX2015","M","1982-06",0.1929942,
"COL","M3","TOT","IDX2015","M","1982-07",0.1952658,
"COL","M3","TOT","IDX2015","M","1982-08",0.1968201,
"COL","M3","TOT","IDX2015","M","1982-09",0.1985226,
"COL","M3","TOT","IDX2015","M","1982-10",0.1996797,
"COL","M3","TOT","IDX2015","M","1982-11",0.2011386,
"COL","M3","TOT","IDX2015","M","1982-12",0.2044404,
"COL","M3","TOT","IDX2015","M","1983-01",0.2080085,
"COL","M3","TOT","IDX2015","M","1983-02",0.2107557,
"COL","M3","TOT","IDX2015","M","1983-03",0.2120952,
"COL","M3","TOT","IDX2015","M","1983-04",0.2164155,
"COL","M3","TOT","IDX2015","M","1983-05",0.2240018,
"COL","M3","TOT","IDX2015","M","1983-06",0.2301099,
"COL","M3","TOT","IDX2015","M","1983-07",0.2363077,
"COL","M3","TOT","IDX2015","M","1983-08",0.242631,
"COL","M3","TOT","IDX2015","M","1983-09",0.2478406,
"COL","M3","TOT","IDX2015","M","1983-10",0.255072,
"COL","M3","TOT","IDX2015","M","1983-11",0.2631051,
"COL","M3","TOT","IDX2015","M","1983-12",0.2669099,
"COL","M3","TOT","IDX2015","M","1984-01",0.2689429,
"COL","M3","TOT","IDX2015","M","1984-02",0.2721811,
"COL","M3","TOT","IDX2015","M","1984-03",0.2759531,
"COL","M3","TOT","IDX2015","M","1984-04",0.2804782,
"COL","M3","TOT","IDX2015","M","1984-05",0.2839672,
"COL","M3","TOT","IDX2015","M","1984-06",0.2875662,
"COL","M3","TOT","IDX2015","M","1984-07",0.2922311,
"COL","M3","TOT","IDX2015","M","1984-08",0.297802,
"COL","M3","TOT","IDX2015","M","1984-09",0.3064995,
"COL","M3","TOT","IDX2015","M","1984-10",0.3144154,
"COL","M3","TOT","IDX2015","M","1984-11",0.3203265,
"COL","M3","TOT","IDX2015","M","1984-12",0.3286102,
"COL","M3","TOT","IDX2015","M","1985-01",0.3373993,
"COL","M3","TOT","IDX2015","M","1985-02",0.3438266,
"COL","M3","TOT","IDX2015","M","1985-03",0.3510469,
"COL","M3","TOT","IDX2015","M","1985-04",0.3577836,
"COL","M3","TOT","IDX2015","M","1985-05",0.3643544,
"COL","M3","TOT","IDX2015","M","1985-06",0.3732349,
"COL","M3","TOT","IDX2015","M","1985-07",0.3834656,
"COL","M3","TOT","IDX2015","M","1985-08",0.3955132,
"COL","M3","TOT","IDX2015","M","1985-09",0.4043936,
"COL","M3","TOT","IDX2015","M","1985-10",0.4145222,
"COL","M3","TOT","IDX2015","M","1985-11",0.4281441,
"COL","M3","TOT","IDX2015","M","1985-12",0.4399345,
"COL","M3","TOT","IDX2015","M","1986-01",0.4526657,
"COL","M3","TOT","IDX2015","M","1986-02",0.4650082,
"COL","M3","TOT","IDX2015","M","1986-03",0.476037,
"COL","M3","TOT","IDX2015","M","1986-04",0.4847545,
"COL","M3","TOT","IDX2015","M","1986-05",0.4945122,
"COL","M3","TOT","IDX2015","M","1986-06",0.5069501,
"COL","M3","TOT","IDX2015","M","1986-07",0.5173881,
"COL","M3","TOT","IDX2015","M","1986-08",0.5252517,
"COL","M3","TOT","IDX2015","M","1986-09",0.5321024,
"COL","M3","TOT","IDX2015","M","1986-10",0.5419077,
"COL","M3","TOT","IDX2015","M","1986-11",0.5543448,
"COL","M3","TOT","IDX2015","M","1986-12",0.5672278,
"COL","M3","TOT","IDX2015","M","1987-01",0.5793161,
"COL","M3","TOT","IDX2015","M","1987-02",0.5926104,
"COL","M3","TOT","IDX2015","M","1987-03",0.6074681,
"COL","M3","TOT","IDX2015","M","1987-04",0.6240998,
"COL","M3","TOT","IDX2015","M","1987-05",0.6405337,
"COL","M3","TOT","IDX2015","M","1987-06",0.6531751,
"COL","M3","TOT","IDX2015","M","1987-07",0.6665558,
"COL","M3","TOT","IDX2015","M","1987-08",0.6823882,
"COL","M3","TOT","IDX2015","M","1987-09",0.7040867,
"COL","M3","TOT","IDX2015","M","1987-10",0.7225066,
"COL","M3","TOT","IDX2015","M","1987-11",0.7300198,
"COL","M3","TOT","IDX2015","M","1987-12",0.7393268,
"COL","M3","TOT","IDX2015","M","1988-01",0.7532828,
"COL","M3","TOT","IDX2015","M","1988-02",0.7677808,
"COL","M3","TOT","IDX2015","M","1988-03",0.7795712,
"COL","M3","TOT","IDX2015","M","1988-04",0.7908599,
"COL","M3","TOT","IDX2015","M","1988-05",0.8049756,
"COL","M3","TOT","IDX2015","M","1988-06",0.8258519,
"COL","M3","TOT","IDX2015","M","1988-07",0.8416837,
"COL","M3","TOT","IDX2015","M","1988-08",0.8551237,
"COL","M3","TOT","IDX2015","M","1988-09",0.8723986,
"COL","M3","TOT","IDX2015","M","1988-10",0.8864571,
"COL","M3","TOT","IDX2015","M","1988-11",0.9108506,
"COL","M3","TOT","IDX2015","M","1988-12",0.9283751,
"COL","M3","TOT","IDX2015","M","1989-01",0.9395298,
"COL","M3","TOT","IDX2015","M","1989-02",0.9619305,
"COL","M3","TOT","IDX2015","M","1989-03",0.9873458,
"COL","M3","TOT","IDX2015","M","1989-04",1.006984,
"COL","M3","TOT","IDX2015","M","1989-05",1.036181,
"COL","M3","TOT","IDX2015","M","1989-06",1.075362,
"COL","M3","TOT","IDX2015","M","1989-07",1.109035,
"COL","M3","TOT","IDX2015","M","1989-08",1.145257,
"COL","M3","TOT","IDX2015","M","1989-09",1.166675,
